"","numeric_id_1","numeric_id_2"
"1501",9693,45581
"1502",146613,83079
"1503",18327,112659
"1504",109188,74546
"1505",39095,16786
"1506",42037,138744
"1507",42037,167776
"1508",6927,131708
"1509",6927,3252
"1510",6927,88717
"1511",60931,66515
"1512",60931,112659
"1513",107672,88717
"1514",107672,114257
"1515",107672,49481
"1516",107672,32368
"1517",139222,122612
"1518",108138,92904
"1519",89060,88717
"1520",145505,49481
"1521",145505,159603
"1522",145505,721
"1523",77623,88717
"1524",62456,167961
"1525",78307,46347
"1526",64398,138744
"1527",8190,45581
"1528",134832,138744
"1529",85202,167776
"1530",45910,133957
"1531",153394,112659
"1532",58266,16786
"1533",36340,138744
"1534",115301,113655
"1535",119629,58845
"1536",84701,167776
"1537",106656,167776
"1538",10455,16786
"1539",11339,16786
"1540",166700,66515
"1541",13682,63771
"1542",143693,58888
"1543",156903,66515
"1544",113139,66515
"1545",54862,92213
"1546",137705,66515
"1547",137705,721
"1548",103733,62735
"1549",112885,109665
"1550",162374,101990
"1551",44945,122612
"1552",44945,61934
"1553",79115,88717
"1554",167961,104813
"1555",167961,68183
"1556",167961,29085
"1557",167961,82711
"1558",167961,42294
"1559",167961,95048
"1560",167961,19021
"1561",167961,46812
"1562",167961,15659
"1563",167961,23652
"1564",167961,64724
"1565",167961,61695
"1566",167961,36558
"1567",167961,115086
"1568",167961,28386
"1569",167961,128294
"1570",167961,83815
"1571",167961,81245
"1572",167961,10960
"1573",167961,64584
"1574",167961,10453
"1575",167961,79941
"1576",167961,161587
"1577",167961,155935
"1578",167961,25882
"1579",167961,4674
"1580",167961,86060
"1581",167961,11851
"1582",167961,80223
"1583",167961,74882
"1584",167961,7997
"1585",167961,58969
"1586",167961,83118
"1587",167961,66845
"1588",167961,67305
"1589",167961,152524
"1590",167961,82954
"1591",167961,19066
"1592",167961,66584
"1593",167961,7308
"1594",167961,161375
"1595",167961,152544
"1596",167961,41460
"1597",167961,165942
"1598",167961,95100
"1599",167961,110631
"1600",167961,96155
"1601",167961,80754
"1602",39197,66515
"1603",64874,92213
"1604",79721,43461
"1605",44902,49481
"1606",9491,16786
"1607",133411,122612
"1608",11381,45581
"1609",15091,49481
"1610",85168,119300
"1611",152931,92904
"1612",152931,43461
"1613",81585,119300
"1614",136268,119300
"1615",92378,74546
"1616",142284,45581
"1617",144054,45581
"1618",144054,16786
"1619",37630,45581
"1620",57968,37747
"1621",32972,45581
"1622",50368,57198
"1623",66693,123178
"1624",66693,88717
"1625",8199,159603
"1626",25302,43461
"1627",160961,142456
"1628",160961,92213
"1629",50954,721
"1630",141622,7082
"1631",141622,92213
"1632",65442,114043
"1633",27683,66515
"1634",27683,61934
"1635",27683,43461
"1636",27683,114257
"1637",27683,138744
"1638",103019,43461
"1639",103019,3252
"1640",103019,37617
"1641",103019,123049
"1642",99870,101990
"1643",159531,46347
"1644",159531,123049
"1645",87412,49481
"1646",69811,81547
"1647",69811,114043
"1648",69811,8559
"1649",69811,114257
"1650",69811,92534
"1651",69811,61934
"1652",69811,113633
"1653",69811,83079
"1654",160566,49481
"1655",49508,119300
"1656",148828,127868
"1657",148828,16786
"1658",9800,7082
"1659",161450,7082
"1660",150750,43461
"1661",150750,37747
"1662",7227,122612
"1663",107508,33257
"1664",23331,92904
"1665",153783,34717
"1666",145573,92534
"1667",16813,61934
"1668",10627,122612
"1669",10627,74546
"1670",10627,61934
"1671",51391,16786
"1672",115904,88717
"1673",158996,101990
"1674",158996,92213
"1675",155324,113655
"1676",22361,43461
"1677",148803,113655
"1678",55263,81547
"1679",55263,142456
"1680",55263,37617
"1681",152,142456
"1682",152,92213
"1683",160982,16786
"1684",126506,112659
"1685",126506,119300
"1686",86884,112659
"1687",86884,159603
"1688",6938,92213
"1689",68943,92213
"1690",30288,41196
"1691",7820,92213
"1692",7820,142456
"1693",7820,721
"1694",157319,16786
"1695",47223,88717
"1696",38230,41196
"1697",100955,16786
"1698",137258,16786
"1699",86115,88717
"1700",86115,3252
"1701",3046,16786
"1702",12501,92904
"1703",12501,158601
"1704",12501,142456
"1705",10995,131708
"1706",61089,121298
"1707",157133,45636
"1708",94343,16786
"1709",70735,45636
"1710",9265,40535
"1711",9265,142456
"1712",109693,88717
"1713",109693,142456
"1714",109693,159603
"1715",164213,88717
"1716",164213,102301
"1717",148188,45636
"1718",17327,41196
"1719",70794,131708
"1720",75248,16786
"1721",13272,41196
"1722",86033,61934
"1723",86033,16786
"1724",32246,16786
"1725",142364,142456
"1726",92740,17075
"1727",31569,88717
"1728",53817,142456
"1729",53817,92213
"1730",155397,16786
"1731",143593,142456
"1732",17933,41196
"1733",154554,159603
"1734",154554,16786
"1735",20387,142456
"1736",106292,138744
"1737",26060,43461
"1738",54306,92904
"1739",54306,142456
"1740",166663,43461
"1741",97570,122612
"1742",103246,138744
"1743",103246,88717
"1744",103246,142456
"1745",144778,88717
"1746",128657,16786
"1747",70720,88717
"1748",56255,138744
"1749",56255,43461
"1750",56255,16786
"1751",56255,142456
"1752",56255,159603
"1753",56255,61934
"1754",71213,66515
"1755",71213,16786
"1756",59100,142456
"1757",59100,16786
"1758",74798,142456
"1759",98634,167776
"1760",159774,61934
"1761",108906,33434
"1762",139269,13126
"1763",145424,122612
"1764",45904,81547
"1765",45904,114257
"1766",23586,109665
"1767",23586,43461
"1768",23586,114257
"1769",56614,92213
"1770",2340,119300
"1771",2340,721
"1772",9495,17075
"1773",30015,92213
"1774",17276,122612
"1775",16108,16786
"1776",127875,37747
"1777",10902,37617
"1778",70842,138744
"1779",70842,142456
"1780",55969,85178
"1781",32154,131708
"1782",136777,93215
"1783",96125,131708
"1784",151937,149410
"1785",15764,81547
"1786",68639,37617
"1787",158021,131708
"1788",53031,142456
"1789",149169,92213
"1790",22546,142456
"1791",107996,66515
"1792",156488,133957
"1793",4435,127868
"1794",4435,90980
"1795",162390,167776
"1796",159705,149223
"1797",34401,92213
"1798",52477,92213
"1799",10222,167776
"1800",20152,138744
"1801",20152,92213
"1802",90527,142456
"1803",69885,138744
"1804",8004,92213
"1805",52722,92213
"1806",48605,721
"1807",48605,16786
"1808",121282,116086
"1809",121282,113655
"1810",67865,138744
"1811",86340,101990
"1812",82680,74546
"1813",82680,63771
"1814",82680,92213
"1815",82680,131045
"1816",119687,119300
"1817",143051,92213
"1818",155999,66515
"1819",3087,721
"1820",7423,159603
"1821",149493,24153
"1822",149493,123178
"1823",67862,123178
"1824",67862,83079
"1825",67862,101990
"1826",81785,24153
"1827",81785,92213
"1828",44795,37617
"1829",84793,83079
"1830",148036,721
"1831",148036,142456
"1832",161886,122612
"1833",161886,66515
"1834",134323,63771
"1835",10310,88717
"1836",160890,122612
"1837",155939,92213
"1838",155939,83079
"1839",152978,81547
"1840",75297,101990
"1841",75297,92213
"1842",76191,52313
"1843",76191,721
"1844",156439,138744
"1845",36706,63771
"1846",36706,119300
"1847",48994,138744
"1848",48994,112659
"1849",48994,63771
"1850",166819,102301
"1851",36774,98971
"1852",31410,16786
"1853",17993,43461
"1854",22080,41196
"1855",109765,122612
"1856",109765,88717
"1857",109765,114043
"1858",8430,88717
"1859",8430,63771
"1860",8430,61934
"1861",8430,721
"1862",128727,122612
"1863",91149,16786
"1864",123548,122612
"1865",139559,16786
"1866",143320,122612
"1867",160233,16786
"1868",164016,138744
"1869",164016,133957
"1870",126748,93215
"1871",86074,16786
"1872",166080,122612
"1873",57598,122612
"1874",55524,43461
"1875",79691,122612
"1876",24666,167776
"1877",83550,138744
"1878",30029,122612
"1879",7004,16786
"1880",74423,167776
"1881",68532,159603
"1882",68532,16786
"1883",100640,88717
"1884",74161,138744
"1885",74161,16786
"1886",165233,16786
"1887",70207,16786
"1888",70207,159603
"1889",106715,131708
"1890",99348,92904
"1891",106163,37747
"1892",126687,131708
"1893",51692,16786
"1894",154507,17075
"1895",65491,16786
"1896",134436,41196
"1897",157697,92213
"1898",157277,3252
"1899",112407,81547
"1900",35296,16786
"1901",69817,116086
"1902",138459,43461
"1903",75340,17075
"1904",71914,149223
"1905",89173,62735
"1906",71973,52313
"1907",71973,49481
"1908",3050,92213
"1909",101772,7082
"1910",66761,92213
"1911",86602,24153
"1912",136566,92213
"1913",140267,83079
"1914",91599,83079
"1915",52597,92213
"1916",52597,83079
"1917",4730,92213
"1918",148871,92213
"1919",10748,127868
"1920",147548,101990
"1921",13233,119300
"1922",40402,24153
"1923",40402,92213
"1924",133398,92213
"1925",92035,83079
"1926",52937,92213
"1927",11853,57198
"1928",132675,119300
"1929",103192,721
"1930",161750,119300
"1931",71163,8559
"1932",136076,22444
"1933",26475,122612
"1934",26475,66515
"1935",151513,81547
"1936",151513,52313
"1937",82198,119300
"1938",70419,154333
"1939",97177,138744
"1940",166792,58845
"1941",88775,149223
"1942",13071,16786
"1943",114615,138744
"1944",39174,58845
"1945",96202,66515
"1946",96202,138744
"1947",96202,17095
"1948",149933,138744
"1949",106081,45636
"1950",150949,83079
"1951",150973,7082
"1952",74209,721
"1953",4340,24153
"1954",12657,45581
"1955",140093,138744
"1956",155499,16786
"1957",65788,58845
"1958",27838,135332
"1959",149369,24153
"1960",63029,16786
"1961",2147,149223
"1962",148745,92213
"1963",137695,66515
"1964",437,138744
"1965",156035,113633
"1966",129051,114257
"1967",162203,85178
"1968",86875,45636
"1969",131171,92213
"1970",49670,88717
"1971",4898,16786
"1972",88717,60422
"1973",88717,57370
"1974",88717,93770
"1975",88717,23978
"1976",88717,16166
"1977",88717,27953
"1978",88717,82200
"1979",88717,20716
"1980",88717,80676
"1981",88717,87309
"1982",88717,126710
"1983",88717,164893
"1984",88717,88732
"1985",88717,52707
"1986",88717,1509
"1987",88717,149536
"1988",88717,97722
"1989",88717,92743
"1990",88717,29281
"1991",88717,141536
"1992",88717,19163
"1993",88717,152826
"1994",88717,43029
"1995",88717,148140
"1996",88717,22552
"1997",88717,38010
"1998",88717,93350
"1999",88717,9592
"2000",88717,24549
"2001",88717,55887
"2002",88717,151731
"2003",88717,66222
"2004",88717,36626
"2005",88717,149724
"2006",88717,7612
"2007",88717,43921
"2008",88717,63632
"2009",88717,31370
"2010",88717,131850
"2011",88717,36187
"2012",88717,115673
"2013",88717,1346
"2014",88717,96831
"2015",88717,74467
"2016",88717,161605
"2017",88717,77688
"2018",88717,66869
"2019",88717,146175
"2020",88717,7564
"2021",88717,86880
"2022",88717,87161
"2023",88717,53179
"2024",88717,2477
"2025",88717,127806
"2026",88717,4975
"2027",88717,93527
"2028",88717,150544
"2029",88717,80899
"2030",88717,85690
"2031",88717,141454
"2032",88717,64583
"2033",88717,52818
"2034",88717,6267
"2035",88717,160801
"2036",88717,129850
"2037",88717,8378
"2038",88717,123690
"2039",88717,144801
"2040",88717,145880
"2041",88717,24042
"2042",88717,161929
"2043",88717,18212
"2044",88717,88612
"2045",88717,146944
"2046",88717,61051
"2047",88717,144731
"2048",88717,41999
"2049",88717,150444
"2050",88717,104546
"2051",88717,61175
"2052",88717,79664
"2053",88717,110565
"2054",88717,54684
"2055",88717,152904
"2056",88717,150412
"2057",88717,104908
"2058",88717,133019
"2059",88717,117749
"2060",88717,93167
"2061",88717,159385
"2062",88717,128032
"2063",88717,20592
"2064",88717,157702
"2065",88717,37181
"2066",88717,38091
"2067",88717,122117
"2068",88717,74063
"2069",88717,165994
"2070",88717,84966
"2071",88717,154946
"2072",88717,167892
"2073",88717,78519
"2074",88717,132484
"2075",88717,34270
"2076",88717,50628
"2077",88717,133887
"2078",88717,79195
"2079",88717,32605
"2080",88717,133814
"2081",88717,49845
"2082",88717,47403
"2083",88717,34066
"2084",88717,84533
"2085",88717,95139
"2086",88717,124063
"2087",88717,79007
"2088",88717,140731
"2089",88717,98471
"2090",88717,132427
"2091",88717,104120
"2092",88717,89346
"2093",88717,109004
"2094",88717,19525
"2095",88717,12744
"2096",88717,131014
"2097",88717,107586
"2098",88717,37737
"2099",88717,9488
"2100",88717,7331
"2101",88717,94316
"2102",88717,39894
"2103",88717,118286
"2104",88717,136049
"2105",88717,4217
"2106",30165,58845
"2107",40864,16786
"2108",77901,92213
"2109",77901,83079
"2110",48366,149223
"2111",109324,58845
"2112",20810,7082
"2113",140058,156082
"2114",149319,58845
"2115",147784,24153
"2116",35999,138744
"2117",150477,66515
"2118",97578,154333
"2119",41545,45636
"2120",156942,58845
"2121",155025,126409
"2122",46237,149223
"2123",33390,92213
"2124",36308,45581
"2125",68211,81547
"2126",122427,138744
"2127",133551,126409
"2128",166811,154333
"2129",132656,45636
"2130",49614,83079
"2131",59754,112659
"2132",59754,119300
"2133",120786,123985
"2134",149137,123985
"2135",7663,123985
"2136",9675,96816
"2137",10755,123985
"2138",138516,123985
"2139",64329,90980
"2140",21428,127868
"2141",40952,123985
"2142",30781,123985
"2143",12590,123985
"2144",96822,58845
"2145",133977,123985
"2146",62615,123985
"2147",6931,83079
"2148",33315,123985
"2149",48897,96816
"2150",113439,123985
"2151",156084,123985
"2152",55039,58845
"2153",67762,127868
"2154",67762,90980
"2155",67762,123985
"2156",82753,123985
"2157",53552,123985
"2158",146110,127868
"2159",115549,123985
"2160",81088,90980
"2161",130326,127868
"2162",43863,123985
"2163",32676,123985
"2164",25159,123985
"2165",23277,123985
"2166",84179,58845
"2167",99878,127868
"2168",79588,123985
"2169",142007,123985
"2170",31357,90980
"2171",31357,127868
"2172",95155,123985
"2173",83359,123985
"2174",94660,123985
"2175",42573,90980
"2176",42573,123985
"2177",95447,123985
"2178",139697,90980
"2179",167723,123985
"2180",145456,142456
"2181",34579,149223
"2182",51716,66515
"2183",49342,92213
"2184",67122,66515
"2185",110653,114043
"2186",105203,66515
"2187",105203,74546
"2188",62178,142456
"2189",62178,92213
"2190",113620,63771
"2191",113620,90980
"2192",113202,92213
"2193",79006,66515
"2194",75533,3252
"2195",60065,131708
"2196",60065,92213
"2197",130006,93215
"2198",1189,101990
"2199",57127,16786
"2200",27956,43461
"2201",56897,121298
"2202",100410,122612
"2203",137517,114043
"2204",41849,122612
"2205",41849,66515
"2206",41849,43461
"2207",69326,17075
"2208",70350,34822
"2209",32583,133957
"2210",70677,721
"2211",12804,138744
"2212",34160,43461
"2213",35752,66515
"2214",69414,93215
"2215",155263,122612
"2216",155263,17075
"2217",26707,142456
"2218",27060,66515
"2219",27060,43461
"2220",66807,66515
"2221",158626,92213
"2222",129661,61934
"2223",129661,16786
"2224",129661,93215
"2225",62228,61934
"2226",139871,138744
"2227",122155,138744
"2228",83040,122612
"2229",12880,142456
"2230",12880,92213
"2231",150272,24153
"2232",117411,66515
"2233",117411,24153
"2234",31488,66515
"2235",7221,24153
"2236",123008,24153
"2237",30743,24153
"2238",129373,24153
"2239",90937,24153
"2240",18695,24153
"2241",2828,24153
"2242",129364,24153
"2243",129364,156082
"2244",23111,24153
"2245",83069,83079
"2246",127944,66515
"2247",138693,66515
"2248",104844,24153
"2249",32900,24153
"2250",7010,24153
"2251",25671,24153
"2252",45022,24153
"2253",122747,24153
"2254",16314,24153
"2255",166698,24153
"2256",97324,24153
"2257",51633,24153
"2258",64005,24153
"2259",69256,24153
"2260",57048,156082
"2261",25952,24153
"2262",16825,24153
"2263",159748,24153
"2264",111786,24153
"2265",112063,24153
"2266",41715,66515
"2267",82781,24153
"2268",119730,156082
"2269",150479,24153
"2270",73903,24153
"2271",14188,16786
"2272",41171,24153
"2273",68725,24153
"2274",141032,24153
"2275",23776,156082
"2276",45606,24153
"2277",45606,156082
"2278",103342,66515
"2279",94718,24153
"2280",71898,24153
"2281",90688,24153
"2282",117490,66515
"2283",159829,24153
"2284",83080,24153
"2285",26174,66515
"2286",103264,24153
"2287",157949,66515
"2288",157949,131045
"2289",95860,24153
"2290",22041,24153
"2291",65331,24153
"2292",113228,24153
"2293",161549,24153
"2294",161549,92213
"2295",128751,24153
"2296",136137,24153
"2297",140035,126409
"2298",140035,24153
"2299",120297,24153
"2300",146264,24153
"2301",146264,156082
"2302",135590,16786
"2303",36104,156082
"2304",131660,24153
"2305",99698,24153
"2306",10442,92213
"2307",10442,83079
"2308",30941,24153
"2309",30941,83079
"2310",131219,66515
"2311",85414,131045
"2312",18214,156082
"2313",68420,24153
"2314",89645,24153
"2315",83082,24153
"2316",152646,24153
"2317",107783,156082
"2318",107783,24153
"2319",100733,24153
"2320",3735,24153
"2321",151991,24153
"2322",90725,24153
"2323",50972,156082
"2324",86736,24153
"2325",86836,24153
"2326",103036,156082
"2327",103036,24153
"2328",117000,66515
"2329",62276,24153
"2330",20286,156082
"2331",69179,24153
"2332",52651,131045
"2333",7418,66515
"2334",45524,156082
"2335",98851,24153
"2336",10527,156082
"2337",88789,24153
"2338",12241,24153
"2339",153964,66515
"2340",162051,24153
"2341",122931,92213
"2342",64567,24153
"2343",110798,24153
"2344",105496,24153
"2345",151428,24153
"2346",35606,24153
"2347",154351,24153
"2348",116034,24153
"2349",108087,156082
"2350",124378,92213
"2351",124378,83079
"2352",70157,66515
"2353",95656,131045
"2354",152884,24153
"2355",107256,24153
"2356",20436,24153
"2357",77032,156082
"2358",98093,131045
"2359",165206,24153
"2360",144903,126409
"2361",31063,16786
"2362",165724,112659
"2363",137231,17075
"2364",59611,45581
"2365",113094,149223
"2366",113094,133957
"2367",34489,61934
"2368",2777,114257
"2369",87309,63771
"2370",87309,49481
"2371",136253,63771
"2372",46529,122612
"2373",22227,62735
"2374",24076,16786
"2375",57890,46602
"2376",102598,37747
"2377",48811,37617
"2378",48811,93215
"2379",112906,122612
"2380",112906,45581
"2381",37459,93215
"2382",156764,34717
"2383",156187,93215
"2384",131977,131708
"2385",131977,113655
"2386",131977,167776
"2387",143376,16786
"2388",144518,16786
"2389",144518,114257
"2390",109123,138744
"2391",41497,122612
"2392",107714,721
"2393",87884,721
"2394",54930,43461
"2395",14388,149223
"2396",1114,113655
"2397",197,16786
"2398",29362,16786
"2399",16723,16786
"2400",56957,149223
"2401",10066,93215
"2402",886,122612
"2403",886,119300
"2404",15031,16786
"2405",39149,66515
"2406",126602,167776
"2407",136688,43461
"2408",69468,167776
"2409",127138,16786
"2410",77405,99276
"2411",77405,16786
"2412",126672,93215
"2413",87171,16786
"2414",27887,45581
"2415",139980,721
"2416",166142,16786
"2417",37662,167776
"2418",164190,122612
"2419",164190,43461
"2420",97631,74546
"2421",99239,133957
"2422",117,122612
"2423",117,43461
"2424",93087,92904
"2425",72283,122612
"2426",72283,101990
"2427",87020,122612
"2428",34462,92904
"2429",34462,83079
"2430",26830,167776
"2431",163339,113655
"2432",46005,113655
"2433",147892,122612
"2434",147892,74546
"2435",132166,133957
"2436",160417,133957
"2437",63934,61934
"2438",63344,62735
"2439",156028,45581
"2440",30441,92213
"2441",48002,83079
"2442",57611,113633
"2443",150122,61934
"2444",59532,66515
"2445",58568,149410
"2446",45685,83079
"2447",142309,46602
"2448",142309,149410
"2449",26819,149410
"2450",120818,33434
"2451",120818,46602
"2452",120818,149410
"2453",32875,66515
"2454",89514,46602
"2455",89514,109253
"2456",76380,66515
"2457",34413,66515
"2458",21064,131045
"2459",60165,66515
"2460",115694,131045
"2461",27480,66515
"2462",144802,131045
"2463",130906,66515
"2464",112215,81547
"2465",108048,83079
"2466",57926,83079
"2467",72846,123985
"2468",85351,92213
"2469",21803,83079
"2470",146456,83079
"2471",58143,83079
"2472",155783,83079
"2473",109381,45581
"2474",164602,57198
"2475",166028,92213
"2476",113136,45581
"2477",80986,101990
"2478",141404,92213
"2479",82379,83079
"2480",94605,114043
"2481",71785,92213
"2482",141810,101990
"2483",108535,135332
"2484",51509,83079
"2485",159024,83079
"2486",851,83079
"2487",142926,123985
"2488",9203,49481
"2489",83753,101990
"2490",83753,92213
"2491",20730,81547
"2492",41402,101990
"2493",18546,83079
"2494",63922,92213
"2495",111161,123985
"2496",52194,24153
"2497",71368,83079
"2498",19974,45581
"2499",120450,721
"2500",66044,92213
"2501",113107,92213
"2502",28791,122612
"2503",140118,149223
"2504",38607,92213
"2505",127876,92213
"2506",52552,92213
"2507",120437,92213
"2508",39469,92213
"2509",94450,45581
"2510",40613,131045
"2511",96086,66515
"2512",112259,131045
"2513",40196,131045
"2514",43351,66515
"2515",75471,149223
"2516",89174,149223
"2517",132818,113655
"2518",27179,167776
"2519",136834,17095
"2520",25122,16786
"2521",63414,16786
"2522",27754,43461
"2523",41620,113655
"2524",44803,61934
"2525",107232,131708
"2526",83019,113633
"2527",108341,126409
"2528",108341,16786
"2529",61966,167776
"2530",42105,113655
"2531",49267,45581
"2532",60842,99276
"2533",90394,43461
"2534",106559,119300
"2535",73549,101990
"2536",15704,101990
"2537",69045,83079
"2538",99522,92213
"2539",2177,92213
"2540",99496,92213
"2541",34973,83079
"2542",110856,83079
"2543",60843,62735
"2544",21913,7082
"2545",21913,24153
"2546",21913,92213
"2547",66649,114043
"2548",152943,101990
"2549",95591,101990
"2550",78755,62735
"2551",78755,16786
"2552",50579,62735
"2553",21277,83079
"2554",136772,123178
"2555",78313,119300
"2556",8379,92904
"2557",8379,119300
"2558",120745,114043
"2559",120745,119300
"2560",163564,114257
"2561",48519,92904
"2562",20880,8559
"2563",7770,158601
"2564",78011,165276
"2565",81769,46347
"2566",81866,16786
"2567",69687,113633
"2568",120947,149410
"2569",120947,61934
"2570",41864,81547
"2571",29658,1778
"2572",16086,3252
"2573",138786,149223
"2574",111826,116086
"2575",135895,16786
"2576",68792,46602
"2577",56284,113633
"2578",146242,149223
"2579",104794,66515
"2580",78186,61934
"2581",81201,131045
"2582",79766,8559
"2583",21935,16786
"2584",41048,142456
"2585",30192,16786
"2586",117593,119300
"2587",141189,167776
"2588",48744,81547
"2589",48744,138744
"2590",68740,92213
"2591",93863,92904
"2592",145042,66515
"2593",133283,133957
"2594",2472,40535
"2595",149679,149223
"2596",35896,149223
"2597",67478,149223
"2598",25664,66515
"2599",152826,66515
"2600",152826,114043
"2601",152826,74546
"2602",164957,167776
"2603",54273,167776
"2604",92123,46602
"2605",62133,45581
"2606",130028,16786
"2607",30369,122612
"2608",28404,3252
"2609",28404,83079
"2610",159979,83079
"2611",26453,16786
"2612",25757,43461
"2613",76283,74546
"2614",106333,122612
"2615",7305,83079
"2616",79624,133957
"2617",13895,167776
"2618",117963,93215
"2619",32721,63771
"2620",84878,74546
"2621",45929,119300
"2622",137013,83079
"2623",140731,66515
"2624",79583,61934
"2625",56683,122612
"2626",56683,74546
"2627",56683,33257
"2628",45747,92213
"2629",163246,92213
"2630",60422,721
"2631",104733,24153
"2632",138588,74546
"2633",133179,46347
"2634",149638,83079
"2635",106365,3252
"2636",106365,41196
"2637",92550,123178
"2638",92550,92213
"2639",92550,61934
"2640",92550,24153
"2641",141230,7082
"2642",155044,74546
"2643",23861,57198
"2644",83823,43461
"2645",143481,167776
"2646",104120,74546
"2647",89909,101990
"2648",89909,92213
"2649",54673,92904
"2650",144176,721
"2651",45104,99276
"2652",109289,3252
"2653",664,138744
"2654",104546,113655
"2655",103500,58845
"2656",143744,122612
"2657",27658,37617
"2658",57328,122612
"2659",34081,46347
"2660",166704,721
"2661",35186,59174
"2662",35186,34822
"2663",35186,721
"2664",100976,81547
"2665",101507,81547
"2666",68911,92534
"2667",68911,52313
"2668",15192,16786
"2669",111842,127868
"2670",137488,131708
"2671",3423,142456
"2672",97935,142456
"2673",125950,119300
"2674",142456,107517
"2675",142456,41764
"2676",142456,30453
"2677",142456,139136
"2678",142456,88638
"2679",142456,15511
"2680",142456,34725
"2681",142456,132167
"2682",142456,101472
"2683",142456,117131
"2684",142456,43145
"2685",142456,120393
"2686",142456,196
"2687",142456,80558
"2688",142456,156431
"2689",142456,142226
"2690",142456,125744
"2691",142456,76542
"2692",142456,94900
"2693",142456,28170
"2694",142456,162373
"2695",142456,76860
"2696",142456,67831
"2697",142456,46096
"2698",142456,106203
"2699",142456,100817
"2700",142456,129845
"2701",108977,74546
"2702",120166,16786
"2703",122874,167776
"2704",20448,7082
"2705",9637,101990
"2706",9637,92213
"2707",75895,101990
"2708",1023,114257
"2709",62411,7082
"2710",157180,122612
"2711",163064,131045
"2712",33773,24153
"2713",3437,92213
"2714",152861,92213
"2715",127518,29738
"2716",11525,113655
"2717",49193,29738
"2718",159146,113655
"2719",157433,29738
"2720",119553,92904
"2721",88864,15479
"2722",62865,92904
"2723",155157,74546
"2724",117034,61934
"2725",52234,61934
"2726",61754,33257
"2727",133855,113633
"2728",104797,61934
"2729",128358,61934
"2730",16401,113633
"2731",55947,126409
"2732",25693,101990
"2733",81027,101990
"2734",139613,119300
"2735",139613,92213
"2736",42711,123178
"2737",42711,83079
"2738",42711,101990
"2739",42711,92213
"2740",87095,101990
"2741",87095,24153
"2742",87095,83079
"2743",127307,101990
"2744",127307,83079
"2745",140446,101990
"2746",18048,167776
"2747",124613,101990
"2748",124613,123178
"2749",124613,92213
"2750",167191,721
"2751",60707,101990
"2752",60707,92213
"2753",36091,83079
"2754",73811,101990
"2755",73811,92213
"2756",73811,83079
"2757",98675,93023
"2758",124038,66515
"2759",147059,131045
"2760",112650,66515
"2761",150367,24153
"2762",95110,131045
"2763",107222,113633
"2764",165108,113633
"2765",70777,138744
"2766",70777,113633
"2767",154112,126409
"2768",154897,74546
"2769",154897,92213
"2770",166902,81547
"2771",115666,16786
"2772",19958,721
"2773",100368,92213
"2774",96473,34822
"2775",96473,721
"2776",109305,149223
"2777",87741,83079
"2778",131513,122612
"2779",52347,16786
"2780",93928,133957
"2781",59249,66515
"2782",36811,131708
"2783",64231,167776
"2784",21046,83079
"2785",33546,101990
"2786",68731,43461
"2787",45130,83079
"2788",19547,123985
"2789",19547,721
"2790",7541,66515
"2791",65553,17075
"2792",157059,16786
"2793",52818,16786
"2794",89186,81547
"2795",17243,114043
"2796",29916,15479
"2797",29916,37617
"2798",72334,37617
"2799",64152,119300
"2800",123265,37617
"2801",148761,109665
"2802",39183,131708
"2803",120724,149223
"2804",74883,43461
"2805",107123,138744
"2806",150645,87650
"2807",79748,16786
"2808",136590,149223
"2809",91125,113633
"2810",91125,61934
"2811",117930,54724
"2812",105919,61934
"2813",92506,61934
"2814",16239,116086
"2815",125021,149410
"2816",103543,33434
"2817",52669,92904
"2818",106121,131708
"2819",137188,74546
"2820",150226,74546
"2821",55855,158601
"2822",42514,74546
"2823",72418,92904
"2824",115618,167776
"2825",160911,167776
"2826",81937,74546
"2827",87504,37617
"2828",138024,167776
"2829",123180,17075
"2830",100707,133957
"2831",159310,74546
"2832",106402,149223
"2833",125569,122612
"2834",104557,122612
"2835",93268,66515
"2836",146627,131708
"2837",126576,131045
"2838",133169,74546
"2839",133169,149223
"2840",21360,101990
"2841",52750,113655
"2842",149799,131708
"2843",16246,131708
"2844",30657,17075
"2845",73270,74546
"2846",53290,16786
"2847",138904,46602
"2848",101430,116086
"2849",156995,138744
"2850",82841,43461
"2851",82841,29738
"2852",134577,165276
"2853",126152,158601
"2854",88606,126409
"2855",71065,149223
"2856",1346,122612
"2857",48171,16786
"2858",60379,16786
"2859",9736,43461
"2860",147354,122612
"2861",147354,131708
"2862",123632,131708
"2863",49222,16786
"2864",163834,16786
"2865",81078,81547
"2866",50152,16786
"2867",14560,3252
"2868",83154,62735
"2869",137126,16786
"2870",122250,16786
"2871",72906,45581
"2872",72906,167776
"2873",89337,66515
"2874",32700,74546
"2875",43305,74546
"2876",70075,113655
"2877",70075,17075
"2878",98202,83079
"2879",44787,122612
"2880",44787,16786
"2881",5942,133957
"2882",59868,122612
"2883",27199,122612
"2884",157354,83079
"2885",99901,37617
"2886",144200,135332
"2887",122021,721
"2888",110325,122612
"2889",86104,43461
"2890",162185,138744
"2891",162185,92213
"2892",79736,721
"2893",90822,83079
"2894",94496,83079
"2895",27292,101990
"2896",55658,83079
"2897",108901,83079
"2898",78929,83079
"2899",153307,81547
"2900",150715,92213
"2901",43271,92213
