"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"391",16054,1,1573,"2014-06-20","2018-10-10",390,0,"EN",1
"392",377,0,1011,"2016-01-02","2018-10-09",391,0,"EN",0
"393",3224,0,2241,"2012-08-13","2018-10-02",392,0,"EN",0
"394",3950,0,2219,"2012-09-14","2018-10-12",393,0,"EN",1
"395",16990,1,1691,"2014-02-07","2018-09-25",394,0,"EN",1
"396",2194776,0,3190,"2010-01-17","2018-10-12",395,0,"EN",0
"397",1896,0,1694,"2014-02-21","2018-10-12",396,0,"EN",1
"398",335,1,650,"2016-12-30","2018-10-11",397,0,"EN",0
"399",1039,1,971,"2016-01-25","2018-09-22",398,0,"DE",0
"400",89458,1,2142,"2012-11-30","2018-10-12",399,0,"EN",0
"401",18620,0,1561,"2014-07-04","2018-10-12",400,0,"EN",1
"402",3206,1,1894,"2013-07-06","2018-09-12",401,0,"EN",0
"403",3044020,0,2111,"2012-12-31","2018-10-12",402,0,"DE",0
"404",22747,0,1544,"2014-07-21","2018-10-12",403,0,"RU",1
"405",221388,0,2392,"2012-03-12","2018-09-29",404,0,"HU",0
"406",117104,0,2154,"2012-11-18","2018-10-12",405,0,"FR",1
"407",2078,0,785,"2016-08-18","2018-10-12",406,0,"EN",1
"408",20809,1,2060,"2013-02-20","2018-10-12",407,0,"EN",0
"409",64,0,1141,"2015-08-12","2018-09-26",408,0,"EN",0
"410",199491,1,978,"2016-02-07","2018-10-12",409,0,"ES",0
"411",1410,0,1676,"2014-02-02","2018-09-05",410,0,"DE",0
"412",6260,0,191,"2018-04-03","2018-10-11",411,0,"EN",1
"413",16465,1,1759,"2013-12-18","2018-10-12",412,0,"ZH",1
"414",396,1,1172,"2015-07-14","2018-09-28",413,0,"EN",0
"415",51899,1,2708,"2011-05-14","2018-10-12",414,0,"EN",1
"416",706828,0,2209,"2012-09-24","2018-10-12",415,0,"TR",1
"417",82078,1,2293,"2012-07-02","2018-10-12",416,0,"EN",1
"418",41446,0,1540,"2014-07-25","2018-10-12",417,0,"EN",0
"419",796,0,2566,"2011-07-21","2018-07-30",418,0,"EN",0
"420",1496,1,871,"2016-05-24","2018-10-12",419,0,"EN",1
"421",844,0,1661,"2014-03-16","2018-10-02",420,0,"ES",0
"422",10327,0,886,"2016-05-08","2018-10-11",421,0,"EN",1
"423",2967,1,1599,"2014-05-24","2018-10-09",422,0,"EN",1
"424",9578,0,1523,"2014-08-07","2018-10-08",423,0,"EN",0
"425",1104,0,1596,"2014-04-12","2018-08-25",424,0,"EN",0
"426",2994,0,1122,"2015-09-08","2018-10-04",425,0,"EN",0
"427",865,0,1639,"2014-04-13","2018-10-08",426,0,"FR",0
"428",2375,1,1004,"2016-01-10","2018-10-10",427,0,"EN",1
"429",28865,0,2323,"2012-05-29","2018-10-08",428,0,"FR",0
"430",3206,1,1317,"2015-03-05","2018-10-12",429,0,"EN",1
"431",206,0,204,"2018-02-26","2018-09-18",430,0,"EN",0
"432",512,0,1637,"2014-03-19","2018-09-11",431,0,"EN",0
"433",2790,1,283,"2018-01-02","2018-10-12",432,0,"EN",1
"434",1489,1,1633,"2014-04-16","2018-10-05",433,0,"EN",0
"435",1261,0,2418,"2012-02-15","2018-09-29",434,0,"EN",0
"436",6376,1,1368,"2015-01-13","2018-10-12",435,0,"EN",1
"437",771,1,2494,"2011-08-31","2018-06-29",436,1,"EN",0
"438",7352,1,959,"2016-02-24","2018-10-10",437,0,"RU",1
"439",1992,0,3125,"2009-12-18","2018-07-09",438,1,"EN",0
"440",7284,1,2593,"2011-09-06","2018-10-12",439,0,"EN",1
"441",1408,1,2036,"2013-03-16","2018-10-12",440,0,"EN",1
"442",691,1,1760,"2013-12-13","2018-10-08",441,0,"EN",0
"443",6917,0,2003,"2012-12-04","2018-05-30",442,1,"EN",0
"444",1113,0,1918,"2013-07-04","2018-10-04",443,0,"EN",0
"445",1449,0,925,"2016-03-31","2018-10-12",444,0,"EN",1
"446",281370,0,1047,"2015-11-30","2018-10-12",445,0,"RU",0
"447",7252,0,1980,"2013-05-04","2018-10-05",446,0,"EN",0
"448",46065,1,2260,"2012-07-16","2018-09-23",447,0,"EN",0
"449",2552,1,682,"2016-11-29","2018-10-12",448,0,"EN",1
"450",8074,1,1051,"2015-11-10","2018-09-26",449,0,"EN",0
"451",115054,1,3039,"2010-06-17","2018-10-12",450,0,"EN",1
"452",6586,1,1353,"2015-01-17","2018-10-01",451,0,"EN",0
"453",5225,0,1233,"2015-05-28","2018-10-12",452,0,"EN",1
"454",1122,1,1528,"2014-08-06","2018-10-12",453,0,"EN",1
"455",20661,0,1909,"2013-07-20","2018-10-11",454,0,"EN",1
"456",2685,1,2334,"2012-05-18","2018-10-08",455,0,"DE",0
"457",17162,1,901,"2016-04-24","2018-10-12",456,0,"EN",1
"458",71,0,267,"2018-01-07","2018-10-01",457,0,"PT",0
"459",2412,0,315,"2017-11-26","2018-10-07",458,0,"EN",0
"460",2839,1,883,"2016-05-02","2018-10-02",459,0,"EN",1
"461",247,0,1053,"2015-10-25","2018-09-12",460,0,"DE",0
"462",10246,0,365,"2017-10-11","2018-10-11",461,0,"EN",1
"463",153058,0,2273,"2012-07-22","2018-10-12",462,0,"DA",1
"464",8232,0,2423,"2012-02-23","2018-10-12",463,0,"EN",0
"465",50314,1,2982,"2010-07-10","2018-09-08",464,0,"EN",0
"466",1782,0,629,"2017-01-15","2018-10-06",465,0,"PT",0
"467",674,0,1489,"2014-09-09","2018-10-07",466,0,"EN",0
"468",111571,0,2816,"2011-01-24","2018-10-10",467,0,"EN",1
"469",2517,0,1094,"2015-10-14","2018-10-12",468,0,"EN",0
"470",1634,0,1875,"2013-08-23","2018-10-11",469,0,"EN",0
"471",220508,0,2641,"2011-07-18","2018-10-10",470,0,"EN",0
"472",1008,0,1721,"2014-01-24","2018-10-11",471,0,"RU",0
"473",1870,0,592,"2017-02-27","2018-10-12",472,0,"EN",1
"474",2869,0,1045,"2015-11-20","2018-09-30",473,0,"EN",1
"475",3913,1,2283,"2012-06-18","2018-09-18",474,0,"EN",0
"476",14580,0,1298,"2015-03-24","2018-10-12",475,0,"ZH",0
"477",29,0,1432,"2014-02-12","2018-01-14",476,1,"OTHER",0
"478",551,1,998,"2015-12-05","2018-08-29",477,0,"EN",0
"479",4098,1,847,"2016-06-14","2018-10-09",478,0,"NL",1
"480",657,0,1664,"2014-03-21","2018-10-10",479,0,"EN",0
"481",6273,0,1935,"2013-06-24","2018-10-11",480,0,"EN",0
"482",53137,0,3269,"2009-10-29","2018-10-11",481,0,"FR",1
"483",18116,1,2078,"2013-01-31","2018-10-10",482,0,"EN",1
"484",18990,1,1346,"2015-02-04","2018-10-12",483,0,"EN",1
"485",1843,1,2426,"2012-02-20","2018-10-12",484,0,"EN",1
"486",556,0,1007,"2015-11-13","2018-08-16",485,0,"EN",0
"487",4562,0,2518,"2011-11-13","2018-10-05",486,0,"EN",0
"488",4909,0,3113,"2010-04-02","2018-10-10",487,0,"DE",0
"489",603987,1,1398,"2014-12-14","2018-10-12",488,0,"DE",0
"490",179,0,1920,"2013-07-07","2018-10-09",489,0,"ES",0
"491",29158,1,1591,"2014-06-03","2018-10-11",490,0,"EN",1
"492",6008,1,2004,"2013-04-13","2018-10-08",491,0,"EN",1
"493",6421,1,1795,"2013-11-12","2018-10-12",492,0,"EN",1
"494",4058,0,1268,"2015-04-20","2018-10-09",493,0,"EN",1
"495",225,1,1156,"2015-08-11","2018-10-10",494,0,"EN",0
"496",7048,0,1990,"2013-05-01","2018-10-12",495,0,"EN",1
"497",1792,0,2286,"2012-06-14","2018-09-17",496,0,"EN",0
"498",13008,1,256,"2018-01-29","2018-10-12",497,0,"EN",1
"499",10771,1,1675,"2014-03-11","2018-10-11",498,0,"EN",1
"500",8163,0,1520,"2014-08-14","2018-10-12",499,0,"EN",1
"501",936,0,2094,"2012-12-11","2018-09-05",500,0,"EN",0
"502",6199,1,741,"2016-10-01","2018-10-12",501,0,"EN",1
"503",127,0,2011,"2013-04-01","2018-10-03",502,0,"EN",0
"504",2075,0,1841,"2013-09-22","2018-10-07",503,0,"ZH",0
"505",3811,0,184,"2018-04-10","2018-10-11",504,0,"FR",1
"506",2097,1,644,"2017-01-06","2018-10-12",505,0,"EN",1
"507",6815,0,2035,"2013-03-16","2018-10-11",506,0,"EN",1
"508",5808,1,387,"2017-09-15","2018-10-07",507,0,"EN",0
"509",817,0,1298,"2015-03-24","2018-10-12",508,0,"EN",1
"510",31763,1,741,"2016-10-01","2018-10-12",509,0,"FR",1
"511",5602,0,1797,"2013-11-10","2018-10-12",510,0,"IT",1
"512",16798,1,1631,"2014-04-22","2018-10-09",511,0,"EN",0
"513",5546,0,252,"2018-02-02","2018-10-12",512,0,"EN",1
"514",208895,0,875,"2016-05-20","2018-10-12",513,0,"ES",0
"515",261,0,896,"2016-03-27","2018-09-09",514,0,"EN",0
"516",6399,1,1911,"2013-06-27","2018-09-20",515,0,"EN",0
"517",375,0,2049,"2013-01-28","2018-09-08",516,0,"EN",0
"518",6799,1,1311,"2015-03-11","2018-10-12",517,0,"EN",1
"519",25085,1,368,"2017-10-09","2018-10-12",518,0,"EN",1
"520",418504,0,2526,"2011-11-11","2018-10-11",519,0,"EN",0
"521",2399,1,2061,"2013-02-19","2018-10-12",520,0,"EN",0
"522",2230,1,1569,"2014-06-22","2018-10-08",521,0,"EN",0
"523",3493,1,775,"2016-08-23","2018-10-07",522,0,"EN",1
"524",29674,1,1879,"2013-07-31","2018-09-22",523,0,"EN",0
"525",1679,1,855,"2016-06-09","2018-10-12",524,0,"DE",1
"526",15542,1,818,"2016-07-16","2018-10-12",525,0,"EN",1
"527",406,0,1669,"2014-03-13","2018-10-07",526,0,"EN",0
"528",2616,1,1631,"2014-04-25","2018-10-12",527,0,"EN",0
"529",5856,0,2605,"2011-03-31","2018-05-18",528,1,"EN",0
"530",12881,1,3314,"2009-09-10","2018-10-07",529,0,"EN",1
"531",5588,1,2066,"2013-02-14","2018-10-12",530,0,"EN",0
"532",98373,0,2321,"2012-05-20","2018-09-27",531,0,"EN",0
"533",674,1,1342,"2015-01-25","2018-09-28",532,0,"FR",0
"534",1158,0,1776,"2013-11-23","2018-10-04",533,0,"EN",0
"535",2557429,0,1933,"2013-06-27","2018-10-12",534,0,"DE",0
"536",46551,0,2258,"2012-08-02","2018-10-08",535,0,"EN",1
"537",6019,1,2315,"2012-04-22","2018-08-24",536,0,"EN",0
"538",4954,0,1588,"2014-05-24","2018-09-28",537,0,"CS",0
"539",22864,0,545,"2017-04-15","2018-10-12",538,0,"IT",1
"540",1508,1,1119,"2015-09-14","2018-10-07",539,0,"EN",0
"541",341,0,957,"2016-02-17","2018-10-01",540,0,"ES",0
"542",8699,1,721,"2016-10-16","2018-10-07",541,0,"DE",1
"543",180,0,1629,"2014-04-14","2018-09-29",542,0,"EN",0
"544",49681,1,2092,"2013-01-19","2018-10-12",543,0,"EN",1
"545",14,0,579,"2016-06-27","2018-01-27",544,1,"EN",0
"546",12612,0,1977,"2013-05-14","2018-10-12",545,0,"ZH",1
"547",11595,1,1176,"2015-07-24","2018-10-12",546,0,"EN",1
"548",28963,1,1640,"2014-04-16","2018-10-12",547,0,"EN",1
"549",478,1,474,"2017-06-23","2018-10-10",548,0,"EN",1
"550",21837,0,1870,"2013-08-09","2018-09-22",549,0,"DE",0
"551",2157,1,1803,"2013-08-24","2018-08-01",550,0,"EN",0
"552",158,0,2067,"2013-02-11","2018-10-10",551,0,"EN",0
"553",20650,1,1161,"2015-08-08","2018-10-12",552,0,"EN",1
"554",29212,1,1411,"2014-12-01","2018-10-12",553,0,"HU",1
"555",102858,0,711,"2016-10-31","2018-10-12",554,0,"KO",0
"556",37,0,239,"2018-01-20","2018-09-16",555,0,"EN",0
"557",1127,0,1272,"2015-04-19","2018-10-12",556,0,"EN",0
"558",36583,0,2420,"2012-02-20","2018-10-06",557,0,"FR",0
"559",622,0,2191,"2012-08-18","2018-08-18",558,0,"EN",0
"560",1210,1,1782,"2013-10-02","2018-08-19",559,0,"EN",0
"561",6693,1,1147,"2015-08-22","2018-10-12",560,0,"RU",1
"562",1837,0,1041,"2015-12-02","2018-10-08",561,0,"EN",1
"563",5564,1,2251,"2012-08-03","2018-10-02",562,0,"NL",1
"564",11826,0,1709,"2014-02-06","2018-10-12",563,0,"FR",1
"565",3126,1,1705,"2014-02-07","2018-10-09",564,0,"EN",0
"566",25967,1,552,"2017-04-08","2018-10-12",565,0,"PT",1
"567",1220,0,1801,"2013-10-30","2018-10-05",566,0,"EN",0
"568",3861,1,1944,"2013-05-16","2018-09-11",567,0,"EN",1
"569",1056,1,1456,"2014-10-15","2018-10-10",568,0,"EN",0
"570",1022,0,2088,"2013-01-14","2018-10-03",569,0,"EN",1
"571",8917,1,1069,"2015-11-08","2018-10-12",570,0,"EN",1
"572",73452,1,1992,"2013-04-29","2018-10-12",571,0,"EN",1
"573",28421,0,1541,"2014-07-24","2018-10-12",572,0,"ES",1
"574",510,0,1724,"2014-01-03","2018-09-23",573,0,"EN",0
"575",33519,0,2209,"2012-09-17","2018-10-05",574,0,"PT",1
"576",12106,1,894,"2016-05-01","2018-10-12",575,0,"EN",1
"577",1201330,0,1987,"2013-05-04","2018-10-12",576,0,"ES",0
"578",2185,0,2218,"2012-09-15","2018-10-12",577,0,"EN",1
"579",110,0,2246,"2012-08-03","2018-09-27",578,0,"EN",0
"580",151245,0,1967,"2013-05-24","2018-10-12",579,0,"EN",0
"581",13100,1,1909,"2013-07-13","2018-10-04",580,0,"RU",0
"582",239,0,675,"2016-11-26","2018-10-02",581,0,"EN",0
"583",21237,1,1250,"2015-05-09","2018-10-10",582,0,"EN",1
"584",618,0,920,"2016-03-30","2018-10-06",583,0,"EN",1
"585",11770,1,1562,"2014-07-03","2018-10-12",584,0,"DE",1
"586",2026095,0,2371,"2012-04-15","2018-10-12",585,0,"EN",0
"587",2555,1,751,"2016-09-20","2018-10-11",586,0,"EN",0
"588",1718,1,1294,"2015-02-21","2018-09-07",587,0,"EN",1
"589",11462,1,192,"2018-04-03","2018-10-12",588,0,"EN",1
"590",83226,1,1691,"2014-02-10","2018-09-28",589,0,"EN",0
"591",1774,0,2269,"2012-07-20","2018-10-06",590,0,"EN",0
"592",4390,0,326,"2017-11-20","2018-10-12",591,0,"EN",1
"593",3011,1,2035,"2013-03-17","2018-10-12",592,0,"EN",0
"594",952,0,545,"2017-04-15","2018-10-12",593,0,"EN",0
"595",3311,0,1286,"2015-04-03","2018-10-10",594,0,"DE",1
"596",14897,1,2034,"2013-03-15","2018-10-09",595,0,"EN",1
"597",24286,1,2759,"2011-02-25","2018-09-15",596,0,"EN",0
"598",2781,1,2075,"2013-01-25","2018-10-01",597,0,"EN",0
"599",22408,1,951,"2016-03-05","2018-10-12",598,0,"EN",1
"600",4998,1,4106,"2007-07-13","2018-10-09",599,0,"EN",0
"601",2841,0,907,"2016-04-18","2018-10-12",600,0,"EN",1
"602",182875,1,1626,"2014-04-30","2018-10-12",601,0,"DE",0
"603",423,1,1761,"2013-12-12","2018-10-08",602,0,"EN",0
"604",2146,0,2249,"2012-05-24","2018-07-21",603,0,"EN",0
"605",8482,1,535,"2017-04-25","2018-10-12",604,0,"EN",1
"606",12301,1,659,"2016-12-22","2018-10-12",605,0,"EN",1
"607",1969,1,1617,"2014-05-02","2018-10-05",606,0,"EN",1
"608",3602,0,1276,"2015-04-14","2018-10-11",607,0,"EN",0
"609",2001,0,1249,"2015-05-04","2018-10-04",608,0,"FR",1
"610",9107,0,674,"2016-11-30","2018-10-05",609,0,"FR",1
"611",6545,1,1414,"2014-11-25","2018-10-09",610,0,"RU",1
"612",13033,0,273,"2018-01-12","2018-10-12",611,0,"KO",1
"613",402,1,1399,"2014-11-23","2018-09-22",612,0,"EN",0
"614",2547,1,2183,"2012-10-20","2018-10-12",613,0,"EN",1
"615",70410,0,2035,"2013-03-17","2018-10-12",614,0,"RU",1
"616",4015,1,1677,"2014-03-07","2018-10-09",615,0,"EN",1
"617",6461,1,978,"2016-01-28","2018-10-02",616,0,"EN",1
"618",1245,0,915,"2016-04-05","2018-10-07",617,0,"EN",0
"619",364,0,484,"2017-06-08","2018-10-05",618,0,"EN",0
"620",95722,0,1450,"2014-10-20","2018-10-09",619,0,"EN",0
"621",51777,1,1406,"2014-12-05","2018-10-11",620,0,"EN",1
"622",822,0,1678,"2014-03-06","2018-10-09",621,0,"EN",0
"623",22527,0,2357,"2012-04-08","2018-09-21",622,0,"EN",0
"624",1887,0,1303,"2014-08-21","2018-03-16",623,1,"EN",0
"625",1085,0,1334,"2015-02-15","2018-10-11",624,0,"NL",0
"626",1916961,0,2447,"2012-01-30","2018-10-12",625,0,"EN",0
"627",86140,1,2003,"2013-04-03","2018-09-27",626,0,"EN",0
"628",7795653,0,890,"2016-05-05","2018-10-12",627,0,"EN",0
"629",97104,1,1478,"2014-09-25","2018-10-12",628,0,"FR",0
"630",832,1,1161,"2015-08-04","2018-10-08",629,0,"EN",0
"631",11802,1,2203,"2012-09-29","2018-10-11",630,0,"EN",1
"632",1029,1,1876,"2013-08-22","2018-10-11",631,0,"EN",0
"633",5247,0,804,"2016-07-30","2018-10-12",632,0,"EN",1
"634",2558,1,1736,"2014-01-10","2018-10-12",633,0,"EN",1
"635",264,0,610,"2017-01-09","2018-09-11",634,0,"EN",0
"636",5489,1,2684,"2011-06-03","2018-10-08",635,0,"DE",0
"637",79676,0,1875,"2013-08-24","2018-10-12",636,0,"DE",1
"638",3930,0,1718,"2014-01-27","2018-10-11",637,0,"EN",1
"639",1705,0,1142,"2015-08-16","2018-10-01",638,0,"EN",0
"640",160,0,1374,"2015-01-04","2018-10-09",639,0,"EN",0
"641",413,0,680,"2016-11-09","2018-09-20",640,0,"TH",0
"642",7153,1,2711,"2011-05-06","2018-10-07",641,0,"ZH",0
"643",4110,1,1017,"2015-12-30","2018-10-12",642,0,"EN",1
"644",3439,0,391,"2017-09-16","2018-10-12",643,0,"EN",1
"645",9733,0,2441,"2012-02-04","2018-10-11",644,0,"EN",1
"646",14512,1,1747,"2013-12-28","2018-10-10",645,0,"ZH",0
"647",7606,0,370,"2017-10-07","2018-10-12",646,0,"EN",0
"648",5384,1,1920,"2013-07-06","2018-10-08",647,0,"EN",1
"649",121,0,2004,"2012-12-04","2018-05-31",648,1,"EN",0
"650",72606,0,1896,"2013-08-03","2018-10-12",649,0,"EN",1
"651",465,1,385,"2017-09-22","2018-10-12",650,0,"EN",0
"652",143,1,384,"2017-07-12","2018-07-31",651,0,"OTHER",0
"653",55746,1,3671,"2008-09-23","2018-10-12",652,0,"EN",0
"654",507,0,2663,"2011-04-16","2018-07-31",653,0,"EN",0
"655",3489,0,1223,"2015-06-07","2018-10-12",654,0,"EN",1
"656",8290,1,1949,"2013-06-07","2018-10-08",655,0,"DA",1
"657",26398,0,180,"2018-04-15","2018-10-12",656,0,"IT",1
"658",12056,0,1891,"2013-08-08","2018-10-12",657,0,"SV",0
"659",1663,1,801,"2016-08-02","2018-10-12",658,0,"EN",1
"660",666,0,2712,"2011-05-09","2018-10-11",659,0,"EN",1
"661",11279,0,2281,"2012-07-14","2018-10-12",660,0,"ES",1
"662",4828,0,1784,"2013-11-22","2018-10-11",661,0,"EN",0
"663",12106,0,1214,"2015-06-16","2018-10-12",662,0,"EN",1
"664",24439,0,854,"2016-06-10","2018-10-12",663,0,"EN",1
"665",10775,1,1179,"2015-07-16","2018-10-07",664,0,"EN",1
"666",2419,1,2073,"2013-01-21","2018-09-25",665,0,"EN",0
"667",974847,1,1488,"2014-09-15","2018-10-12",666,0,"EN",0
"668",665,1,782,"2016-08-18","2018-10-09",667,0,"EN",1
"669",3068,0,1986,"2013-05-04","2018-10-11",668,0,"EN",1
"670",8696,1,1697,"2014-02-18","2018-10-12",669,0,"EN",1
"671",532,0,1326,"2014-02-17","2017-10-05",670,1,"OTHER",0
"672",1118,1,1387,"2014-11-14","2018-09-01",671,0,"ES",0
"673",995,0,937,"2015-11-08","2018-06-02",672,1,"EN",0
"674",151066,1,1118,"2015-09-20","2018-10-12",673,0,"RU",1
"675",824,0,1236,"2015-05-25","2018-10-12",674,0,"EN",0
"676",10044,1,1156,"2015-08-13","2018-10-12",675,0,"EN",1
"677",290,0,719,"2016-06-07","2018-05-27",676,1,"EN",0
"678",4939,0,1184,"2015-07-15","2018-10-11",677,0,"EN",1
"679",510802,0,2270,"2012-07-24","2018-10-11",678,0,"EN",0
"680",36860,1,1508,"2014-08-26","2018-10-12",679,0,"EN",0
"681",21793,1,702,"2016-11-09","2018-10-12",680,0,"EN",1
"682",776,0,1510,"2014-07-08","2018-08-26",681,0,"EN",0
"683",44253,0,829,"2016-07-05","2018-10-12",682,0,"EN",1
"684",537,1,2036,"2013-02-26","2018-09-24",683,0,"EN",0
"685",574,1,2495,"2011-12-13","2018-10-12",684,0,"EN",0
"686",13996,0,2145,"2012-11-26","2018-10-11",685,0,"EN",1
"687",6212,0,1573,"2014-06-22","2018-10-12",686,0,"EN",1
"688",11814,1,1738,"2014-01-07","2018-10-11",687,0,"EN",0
"689",7739,0,2534,"2011-10-31","2018-10-08",688,0,"EN",0
"690",1172,0,987,"2016-01-29","2018-10-12",689,0,"FR",1
"691",161276,1,977,"2016-02-08","2018-10-12",690,0,"EN",1
"692",11980,0,1938,"2013-06-19","2018-10-09",691,0,"EN",1
"693",3670,1,1583,"2014-06-12","2018-10-12",692,0,"EN",1
"694",5165,0,1580,"2014-06-15","2018-10-12",693,0,"EN",0
"695",9102,1,1360,"2015-01-21","2018-10-12",694,0,"DE",1
"696",35904,1,1869,"2013-08-27","2018-10-09",695,0,"PL",1
"697",12178,1,1669,"2014-03-18","2018-10-12",696,0,"EN",1
"698",160559,1,1621,"2014-04-29","2018-10-06",697,0,"DE",1
"699",7003,1,790,"2016-08-13","2018-10-12",698,0,"EN",1
"700",305887,1,2323,"2012-06-02","2018-10-12",699,0,"RU",0
"701",981,0,2207,"2012-09-25","2018-10-11",700,0,"ES",0
"702",3722,0,1167,"2015-07-24","2018-10-03",701,0,"EN",1
"703",15787,0,1890,"2013-08-07","2018-10-10",702,0,"EN",0
"704",10859,1,1958,"2013-05-24","2018-10-03",703,0,"EN",1
"705",41160,0,2446,"2012-01-31","2018-10-12",704,0,"EN",1
"706",403,0,571,"2017-03-20","2018-10-12",705,0,"EN",0
"707",231400,1,2448,"2012-01-29","2018-10-12",706,0,"EN",1
"708",8094,1,1970,"2013-05-20","2018-10-11",707,0,"EN",1
"709",24668,0,480,"2017-06-19","2018-10-12",708,0,"JA",1
"710",1436,0,2033,"2013-02-23","2018-09-18",709,0,"EN",0
"711",2040,0,982,"2016-02-02","2018-10-11",710,0,"CS",0
"712",5063,1,2072,"2013-01-08","2018-09-11",711,0,"EN",1
"713",753,0,1373,"2014-10-09","2018-07-13",712,0,"PL",0
"714",3239,0,2500,"2011-12-05","2018-10-09",713,0,"EN",0
"715",3988046,0,2146,"2012-11-26","2018-10-12",714,0,"EN",0
"716",1042,0,2027,"2013-02-22","2018-09-11",715,0,"FR",0
"717",37382,0,717,"2016-10-25","2018-10-12",716,0,"TR",1
"718",10539,1,926,"2016-03-28","2018-10-10",717,0,"DE",0
"719",2875,1,1955,"2013-06-05","2018-10-12",718,0,"EN",1
"720",57879,1,2006,"2013-04-13","2018-10-10",719,0,"EN",1
"721",985,0,1722,"2014-01-01","2018-09-19",720,0,"EN",0
"722",8273,1,2187,"2012-10-16","2018-10-12",721,0,"EN",0
"723",180,0,431,"2017-01-25","2018-04-01",722,1,"EN",0
"724",387,0,1205,"2015-06-25","2018-10-12",723,0,"DE",0
"725",17034,0,1843,"2013-08-19","2018-09-05",724,0,"EN",0
"726",673,0,1000,"2016-01-12","2018-10-08",725,0,"EN",0
"727",1006,0,1720,"2014-01-25","2018-10-11",726,0,"ES",0
"728",4919,0,2668,"2011-06-23","2018-10-12",727,0,"EN",1
"729",3960,0,1517,"2014-04-22","2018-06-17",728,1,"RU",0
"730",3666,1,1528,"2014-08-02","2018-10-08",729,0,"EN",1
"731",1076,1,1753,"2013-03-20","2018-01-06",730,1,"EN",0
"732",173542,1,2289,"2012-07-06","2018-10-12",731,0,"EN",1
"733",9079,0,378,"2017-09-29","2018-10-12",732,0,"JA",1
"734",81594,0,1005,"2016-01-11","2018-10-12",733,0,"EN",1
"735",63,0,936,"2016-03-18","2018-10-10",734,0,"EN",0
"736",770,1,1895,"2013-07-25","2018-10-02",735,0,"EN",1
"737",210,0,989,"2016-01-19","2018-10-04",736,0,"EN",0
"738",652,0,1641,"2014-03-11","2018-09-07",737,0,"EN",0
"739",8859,1,1752,"2013-12-24","2018-10-11",738,0,"EN",1
"740",1568,1,2492,"2011-10-23","2018-08-19",739,0,"EN",0
"741",27567,0,2108,"2013-01-02","2018-10-11",740,0,"EN",1
"742",50997,1,2070,"2013-02-10","2018-10-12",741,0,"DE",0
"743",814883,0,2771,"2011-03-12","2018-10-12",742,0,"DE",1
"744",666,0,583,"2016-07-15","2018-02-18",743,1,"EN",0
"745",1087,1,606,"2017-02-13","2018-10-12",744,0,"EN",0
"746",59162,0,818,"2016-07-16","2018-10-12",745,0,"RU",1
"747",45790,1,3066,"2010-05-15","2018-10-06",746,0,"EN",1
"748",24582,1,1665,"2014-03-22","2018-10-12",747,0,"EN",0
"749",1892,0,1928,"2013-07-02","2018-10-12",748,0,"FI",0
"750",246271,0,431,"2017-08-07","2018-10-12",749,0,"KO",0
"751",14945,0,2195,"2012-10-08","2018-10-12",750,0,"EN",1
"752",1049,0,2200,"2012-09-29","2018-10-08",751,0,"EN",0
"753",5140,0,679,"2016-12-02","2018-10-12",752,0,"EN",1
"754",2579,0,1704,"2014-01-30","2018-09-30",753,0,"RU",0
"755",3535,1,232,"2018-02-20","2018-10-10",754,0,"FR",0
"756",1071,0,775,"2016-07-24","2018-09-07",755,0,"EN",1
"757",14332,1,958,"2016-02-23","2018-10-08",756,0,"ES",1
"758",185735,0,877,"2016-05-18","2018-10-12",757,0,"EN",0
"759",9008,1,2200,"2012-09-30","2018-10-09",758,0,"DE",1
"760",2593,0,2734,"2011-03-30","2018-09-23",759,0,"EN",0
"761",1857,1,1276,"2015-04-03","2018-09-30",760,0,"EN",0
"762",19528,0,1423,"2014-11-19","2018-10-12",761,0,"RU",0
"763",138795,0,3177,"2010-01-28","2018-10-10",762,0,"EN",1
"764",12852,1,1381,"2014-12-31","2018-10-12",763,0,"EN",1
"765",3236,0,546,"2017-04-12","2018-10-10",764,0,"EN",1
"766",68890,0,1989,"2013-05-02","2018-10-12",765,0,"EN",1
"767",2995,0,945,"2016-03-11","2018-10-12",766,0,"EN",1
"768",33939,1,2624,"2011-08-06","2018-10-12",767,0,"EN",1
"769",3778,1,3295,"2009-06-28","2018-07-06",768,1,"EN",0
"770",3589,1,2751,"2011-03-30","2018-10-10",769,0,"EN",1
"771",5870,0,850,"2016-06-13","2018-10-11",770,0,"EN",1
"772",16966,0,2511,"2011-11-27","2018-10-12",771,0,"FR",0
"773",36123,1,1754,"2013-12-22","2018-10-11",772,0,"EN",1
"774",14736,1,1872,"2013-08-27","2018-10-12",773,0,"EN",1
"775",2907,0,1350,"2014-12-24","2018-09-04",774,0,"EN",0
"776",11310,1,332,"2017-11-14","2018-10-12",775,0,"PT",1
"777",86,0,1184,"2015-07-10","2018-10-06",776,0,"EN",0
"778",53516,1,1376,"2015-01-04","2018-10-11",777,0,"EN",1
"779",589166,1,1672,"2014-03-15","2018-10-12",778,0,"HU",0
"780",5568,0,1693,"2014-02-22","2018-10-12",779,0,"EN",1
"781",171792,1,2480,"2011-12-28","2018-10-12",780,0,"PL",1
"782",154621,0,1021,"2015-12-26","2018-10-12",781,0,"JA",1
